refYear,period,reporterISO,reporterDesc,partnerISO,partnerDesc,cmdCode,cmdDesc,netWgt,isNetWgtEstimated,fobvalue,primaryValue,isReported,isAggregate
2023,2023,JPN,Japan,FRA,France,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",67793,FALSE,2487720.414,2487720.414,TRUE,FALSE
2023,2023,JPN,Japan,PYF,French Polynesia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",150,FALSE,2711.912,2711.912,TRUE,FALSE
2023,2023,JPN,Japan,DEU,Germany,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",96530,FALSE,5283709.092,5283709.092,TRUE,FALSE
2023,2023,JPN,Japan,GRC,Greece,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",585,FALSE,25268.474,25268.474,TRUE,FALSE
2023,2023,JPN,Japan,GUM,Guam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",488,FALSE,14442.179,14442.179,TRUE,FALSE
2023,2023,JPN,Japan,HKG,"China, Hong Kong SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",154249,FALSE,5258340.968,5258340.968,TRUE,FALSE
2023,2023,JPN,Japan,HUN,Hungary,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1700,FALSE,164565.386,164565.386,TRUE,FALSE
2023,2023,JPN,Japan,IDN,Indonesia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",56305,FALSE,889058.801,889058.801,TRUE,FALSE
2023,2023,JPN,Japan,IRL,Ireland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",246,FALSE,15097.023,15097.023,TRUE,FALSE
2023,2023,JPN,Japan,ISR,Israel,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3391,FALSE,122747.841,122747.841,TRUE,FALSE
2023,2023,JPN,Japan,ITA,Italy,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8266,FALSE,261090.956,261090.956,TRUE,FALSE
2023,2023,JPN,Japan,KAZ,Kazakhstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1506,FALSE,90589.259,90589.259,TRUE,FALSE
2023,2023,JPN,Japan,JOR,Jordan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",140,FALSE,9715.906,9715.906,TRUE,FALSE
2023,2023,JPN,Japan,KOR,Rep. of Korea,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3011,FALSE,95920.551,95920.551,TRUE,FALSE
2023,2023,JPN,Japan,KWT,Kuwait,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6714,FALSE,519740.48,519740.48,TRUE,FALSE
2023,2023,JPN,Japan,KGZ,Kyrgyzstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",441,FALSE,17851.643,17851.643,TRUE,FALSE
2023,2023,JPN,Japan,LAO,Lao People's Dem. Rep.,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",363,FALSE,12278.343,12278.343,TRUE,FALSE
2023,2023,JPN,Japan,LVA,Latvia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",138,FALSE,5053.695,5053.695,TRUE,FALSE
2023,2023,JPN,Japan,LTU,Lithuania,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1663,FALSE,160842.734,160842.734,TRUE,FALSE
2023,2023,JPN,Japan,MAC,"China, Macao SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8244,FALSE,564910.546,564910.546,TRUE,FALSE
2023,2023,JPN,Japan,MYS,Malaysia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",220546,FALSE,3789602.019,3789602.019,TRUE,FALSE
2023,2023,JPN,Japan,MUS,Mauritius,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",120,FALSE,2420.079,2420.079,TRUE,FALSE
2023,2023,JPN,Japan,MEX,Mexico,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",36047,FALSE,1158940.339,1158940.339,TRUE,FALSE
2023,2023,JPN,Japan,S19,"Other Asia, nes",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",136550,FALSE,4761904.427,4761904.427,TRUE,FALSE
2023,2023,JPN,Japan,MNG,Mongolia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4390,FALSE,54565.668,54565.668,TRUE,FALSE
2023,2023,JPN,Japan,MDA,Rep. of Moldova,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",110,FALSE,4598.15,4598.15,TRUE,FALSE
2023,2023,JPN,Japan,MAR,Morocco,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",40,FALSE,3765.359,3765.359,TRUE,FALSE
2023,2023,JPN,Japan,OMN,Oman,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",205,FALSE,16990.38,16990.38,TRUE,FALSE
2023,2023,JPN,Japan,NLD,Netherlands,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",26377,FALSE,1301945.667,1301945.667,TRUE,FALSE
2023,2023,JPN,Japan,NZL,New Zealand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4537,FALSE,191449.618,191449.618,TRUE,FALSE
2023,2023,JPN,Japan,NGA,Nigeria,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",137,FALSE,5459.414,5459.414,TRUE,FALSE
2023,2023,JPN,Japan,NOR,Norway,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",726,FALSE,78737.989,78737.989,TRUE,FALSE
2023,2023,JPN,Japan,MNP,N. Mariana Isds,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",41,FALSE,3338.286,3338.286,TRUE,FALSE
2023,2023,JPN,Japan,PER,Peru,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",387,FALSE,32379.236,32379.236,TRUE,FALSE
2023,2023,JPN,Japan,PHL,Philippines,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",88627,FALSE,3372601.019,3372601.019,TRUE,FALSE
2023,2023,JPN,Japan,POL,Poland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",43263,FALSE,1861375.445,1861375.445,TRUE,FALSE
2023,2023,JPN,Japan,PRT,Portugal,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",133,FALSE,3786.712,3786.712,TRUE,FALSE
2023,2023,JPN,Japan,QAT,Qatar,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1997,FALSE,87649.574,87649.574,TRUE,FALSE
2023,2023,JPN,Japan,ROU,Romania,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",100,FALSE,6690.807,6690.807,TRUE,FALSE
2023,2023,JPN,Japan,RUS,Russian Federation,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1645,FALSE,66580.65,66580.65,TRUE,FALSE
2023,2023,JPN,Japan,SAU,Saudi Arabia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",60131,FALSE,3017361.864,3017361.864,TRUE,FALSE
2023,2023,JPN,Japan,SRB,Serbia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",140,FALSE,3957.541,3957.541,TRUE,FALSE
2023,2023,JPN,Japan,IND,India,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8364,FALSE,199898.542,199898.542,TRUE,FALSE
2023,2023,JPN,Japan,SGP,Singapore,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",138690,FALSE,3481582.88,3481582.88,TRUE,FALSE
2023,2023,JPN,Japan,SVK,Slovakia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2135,FALSE,138599.359,138599.359,TRUE,FALSE
2023,2023,JPN,Japan,VNM,Viet Nam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",27657,FALSE,656531.898,656531.898,TRUE,FALSE
2023,2023,JPN,Japan,SVN,Slovenia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",111,FALSE,10164.333,10164.333,TRUE,FALSE
2023,2023,JPN,Japan,ZAF,South Africa,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",103,FALSE,8043.204,8043.204,TRUE,FALSE
2023,2023,JPN,Japan,ESP,Spain,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",12213,FALSE,465331.405,465331.405,TRUE,FALSE
